Date,Article Sentiment,Impact Score,Stock Code
2015-01-01,0.022,71.208,AAPL
2014-12-31,0.259,71.755,AAPL
2014-12-30,0.149,71.21,AAPL
2014-12-29,0.105,71.367,AAPL
2014-12-28,0.155,71.32,AAPL
2014-12-27,-0.561,72.061,AAPL
2014-12-26,0.105,70.818,AAPL
2014-12-25,0.288,70.34,AAPL
2014-12-24,0.18,70.94,AAPL
2014-12-23,0.159,71.167,AAPL
2014-12-22,0.044,70.581,AAPL
2014-12-21,-0.117,70.904,AAPL
2014-12-20,-0.213,72.098,AAPL
2014-12-19,0.051,70.923,AAPL
2014-12-18,-0.364,72.005,AAPL
2014-12-17,-0.216,71.269,AAPL
2014-12-16,-0.031,71.008,AAPL
2014-12-15,0.192,71.699,AAPL
2014-12-14,-0.098,71.384,AAPL
2014-12-13,0.003,71.06,AAPL
2014-12-12,0.054,70.388,AAPL
2014-12-11,0.023,70.529,AAPL
2014-12-10,-0.306,70.24,AAPL
2014-12-09,-0.298,72.24,AAPL
2014-12-08,-0.304,70.852,AAPL
2014-12-07,-0.633,70.726,AAPL
2014-12-06,-0.148,70.984,AAPL
2014-12-05,-0.069,71.093,AAPL
2014-12-04,-0.174,71.364,AAPL
2014-12-03,-0.268,71.692,AAPL
2014-12-02,-0.205,71.176,AAPL
2014-12-01,0.048,70.471,AAPL
2014-11-30,0.307,70.543,AAPL
2014-11-29,0.195,70.18,AAPL
2014-11-28,-0.13,71.437,AAPL
2014-11-27,0.005,71.933,AAPL
2014-11-26,-0.097,71.114,AAPL
2014-11-25,-0.022,70.931,AAPL
2014-11-24,-0.055,70.159,AAPL
2014-11-23,0.337,70.089,AAPL
2014-11-22,0.146,71.432,AAPL
2014-11-21,-0.203,71.423,AAPL
2014-11-20,-0.134,70.422,AAPL
2014-11-19,0.153,71.622,AAPL
2014-11-18,0.296,70.747,AAPL
2014-11-17,0.21,72.021,AAPL
2014-11-16,-0.051,71.723,AAPL
2014-11-15,-0.317,72.427,AAPL
2014-11-14,-0.079,71.303,AAPL
2014-11-13,-0.34,71.3,AAPL
2014-11-12,-0.351,72.123,AAPL
2014-11-11,-0.011,71.539,AAPL
2014-11-10,-0.196,72.696,AAPL
2014-11-09,-0.194,72.333,AAPL
2014-11-08,-0.221,73.308,AAPL
2014-11-07,-0.225,74.702,AAPL
2014-11-06,-0.069,71.869,AAPL
2014-11-05,-0.057,71.329,AAPL
2014-11-04,0.135,70.771,AAPL
2014-11-03,-0.029,71.137,AAPL
2014-11-02,-0.149,70.998,AAPL
2014-11-01,0.012,70.53,AAPL
2014-10-31,-0.066,70.437,AAPL
2014-10-30,-0.349,70.962,AAPL
2014-10-29,-0.12,70.596,AAPL
2014-10-28,-0.296,70.301,AAPL
2014-10-27,-0.147,70.509,AAPL
2014-10-26,0.009,71.167,AAPL
2014-10-25,0.185,70.665,AAPL
2014-10-24,-0.054,70.699,AAPL
2014-10-23,-0.126,71.722,AAPL
2014-10-22,0.245,72.114,AAPL
2014-10-21,0.233,71.15,AAPL
2014-10-20,0.267,71.35,AAPL
2014-10-19,0.136,71.008,AAPL
2014-10-18,0.208,70.902,AAPL
2014-10-17,0.203,70.228,AAPL
2014-10-16,-0.345,70.772,AAPL
2014-10-15,-0.471,71.346,AAPL
2014-10-14,-0.016,71.434,AAPL
2014-10-13,0.146,71.36,AAPL
2014-10-12,-0.071,71.545,AAPL
2014-10-11,0.22,72.127,AAPL
2014-10-10,0.277,73.729,AAPL
2014-10-09,-0.136,71.952,AAPL
2014-10-08,-0.03,72.009,AAPL
2014-10-07,-0.243,72.64,AAPL
2014-10-06,0.326,72.239,AAPL
2014-10-05,0.137,70.882,AAPL
2014-10-04,0.168,71.338,AAPL
2014-10-03,-0.031,70.793,AAPL
2014-10-02,-0.121,71.2,AAPL
2014-10-01,-0.047,70.552,AAPL
2014-09-30,-0.334,71.61,AAPL
2014-09-29,-0.153,70.559,AAPL
2014-09-28,-0.223,73.104,AAPL
2014-09-27,-0.301,73.138,AAPL
2014-09-26,-0.472,72.918,AAPL
2014-09-25,0.207,71.419,AAPL
2014-09-24,-0.004,70.731,AAPL
2014-09-23,0.018,70.591,AAPL
2014-09-22,0.309,70.435,AAPL
2014-09-21,-0.015,71.041,AAPL
2014-09-20,0.062,71.554,AAPL
2014-09-19,0.105,73.121,AAPL
2014-09-18,-0.095,72.268,AAPL
2014-09-17,-0.003,71.141,AAPL
2014-09-16,-0.065,71.796,AAPL
2014-09-15,-0.101,70.993,AAPL
2014-09-14,0.025,71.0,AAPL
2014-09-13,0.048,71.015,AAPL
2014-09-12,0.077,71.141,AAPL
2014-09-11,0.131,70.618,AAPL
2014-09-10,0.195,70.566,AAPL
2014-09-09,0.19,71.719,AAPL
2014-09-08,0.233,72.026,AAPL
2014-09-07,0.031,72.729,AAPL
2014-09-06,-0.167,72.498,AAPL
2014-09-05,-0.302,72.533,AAPL
2014-09-04,-0.44,73.097,AAPL
2014-09-03,-0.444,73.143,AAPL
2014-09-02,-0.156,72.191,AAPL
2014-09-01,0.158,70.653,AAPL
2014-08-31,0.048,70.557,AAPL
2014-08-30,-0.007,70.486,AAPL
2014-08-29,-0.358,70.517,AAPL
2014-08-28,-0.292,70.738,AAPL
2014-08-27,-0.233,71.261,AAPL
2014-08-26,-0.109,71.804,AAPL
2014-08-25,-0.159,72.043,AAPL
2014-08-24,-0.051,71.379,AAPL
2014-08-23,-0.177,71.676,AAPL
2014-08-22,0.061,71.427,AAPL
2014-08-21,0.077,71.368,AAPL
2014-08-20,-0.029,71.747,AAPL
2014-08-19,-0.098,71.375,AAPL
2014-08-18,0.257,70.882,AAPL
2014-08-17,-0.106,71.066,AAPL
2014-08-16,-0.1,70.776,AAPL
2014-08-15,-0.13,72.281,AAPL
2014-08-14,-0.207,70.928,AAPL
2014-08-13,0.028,71.032,AAPL
2014-08-12,-0.177,70.742,AAPL
2014-08-11,-0.16,70.518,AAPL
2014-08-10,-0.216,70.861,AAPL
2014-08-09,-0.337,70.938,AAPL
2014-08-08,-0.132,70.391,AAPL
2014-08-07,-0.215,70.732,AAPL
2014-08-06,0.192,71.26,AAPL
2014-08-05,0.153,71.005,AAPL
2014-08-04,0.11,71.292,AAPL
2014-08-03,0.387,71.111,AAPL
2014-08-02,0.196,70.935,AAPL
2014-08-01,0.001,70.617,AAPL
2014-07-31,-0.022,71.241,AAPL
2014-07-30,0.055,70.758,AAPL
2014-07-29,-0.01,70.078,AAPL
2014-07-28,0.19,71.634,AAPL
2014-07-27,0.252,70.385,AAPL
2014-07-26,-0.224,70.642,AAPL
2014-07-25,-0.078,71.436,AAPL
2014-07-24,0.003,72.812,AAPL
2014-07-23,0.078,72.409,AAPL
2014-07-22,0.06,71.797,AAPL
2014-07-21,-0.049,70.951,AAPL
2014-07-20,-0.065,72.467,AAPL
2014-07-19,-0.052,71.829,AAPL
2014-07-18,0.096,70.871,AAPL
2014-07-17,0.065,70.811,AAPL
2014-07-16,0.053,70.749,AAPL
2014-07-15,-0.195,71.188,AAPL
2014-07-14,-0.382,71.425,AAPL
2014-07-13,-0.205,71.233,AAPL
2014-07-12,0.121,70.857,AAPL
2014-07-11,0.167,71.325,AAPL
2014-07-10,0.027,70.263,AAPL
2014-07-09,0.161,70.773,AAPL
2014-07-08,0.253,71.399,AAPL
2014-07-07,0.233,70.65,AAPL
2014-07-06,0.32,69.936,AAPL
2014-07-05,0.297,69.698,AAPL
2014-07-04,0.218,70.978,AAPL
2014-07-03,0.274,71.325,AAPL
2014-07-02,0.371,71.07,AAPL
2014-07-01,0.353,70.638,AAPL
2014-06-30,0.017,70.319,AAPL
2014-06-29,-0.041,70.003,AAPL
2014-06-28,0.167,70.657,AAPL
2014-06-27,0.023,70.109,AAPL
2014-06-26,0.111,70.193,AAPL
2014-06-25,0.108,70.968,AAPL
2014-06-24,0.134,70.629,AAPL
2014-06-23,0.332,71.853,AAPL
2014-06-22,0.174,71.257,AAPL
2014-06-21,0.128,71.009,AAPL
2014-06-20,0.003,70.456,AAPL
2014-06-19,-0.054,70.634,AAPL
2014-06-18,-0.261,71.728,AAPL
2014-06-17,-0.075,72.359,AAPL
2014-06-16,-0.004,69.885,AAPL
2014-06-15,-0.07,71.195,AAPL
2014-06-14,-0.106,70.954,AAPL
2014-06-13,-0.146,71.431,AAPL
2014-06-12,-0.341,71.391,AAPL
2014-06-11,0.022,72.087,AAPL
2014-06-10,-0.059,72.896,AAPL
2014-06-09,0.173,69.706,AAPL
2014-06-08,0.031,70.711,AAPL
2014-06-07,0.149,70.117,AAPL
2014-06-06,0.061,71.555,AAPL
2014-06-05,0.122,71.058,AAPL
2014-06-04,0.185,70.482,AAPL
2014-06-03,0.274,70.012,AAPL
2014-06-02,0.231,69.921,AAPL
2014-06-01,0.211,70.079,AAPL
2014-05-31,-0.084,70.162,AAPL
2014-05-30,0.05,69.611,AAPL
2014-05-29,0.064,70.505,AAPL
2014-05-28,0.034,70.304,AAPL
2014-05-27,0.203,70.164,AAPL
2014-05-26,-0.372,70.572,AAPL
2014-05-25,0.055,70.301,AAPL
2014-05-24,0.047,70.386,AAPL
2014-05-23,0.24,71.364,AAPL
2014-05-22,0.367,72.152,AAPL
2014-05-21,-0.051,70.467,AAPL
2014-05-20,-0.086,70.333,AAPL
2014-05-19,-0.218,70.091,AAPL
2014-05-18,-0.284,70.011,AAPL
2014-05-17,-0.03,71.306,AAPL
2014-05-16,0.19,70.793,AAPL
2014-05-15,0.084,70.496,AAPL
2014-05-14,0.274,69.332,AAPL
2014-05-13,0.339,69.577,AAPL
2014-05-12,0.066,69.323,AAPL
2014-05-11,0.296,69.446,AAPL
2014-05-10,0.257,69.268,AAPL
2014-05-09,0.143,70.4,AAPL
2014-05-08,0.108,70.422,AAPL
2014-05-07,0.246,70.667,AAPL
2014-05-06,-0.137,70.601,AAPL
2014-05-05,-0.237,70.239,AAPL
2014-05-04,-0.558,69.667,AAPL
2014-05-03,0.144,71.358,AAPL
2014-05-02,-0.107,71.081,AAPL
2014-05-01,-0.062,71.715,AAPL
2014-04-30,-0.019,70.93,AAPL
2014-04-29,-0.026,72.085,AAPL
2014-04-28,-0.165,71.886,AAPL
2014-04-27,-0.166,71.813,AAPL
2014-04-26,-0.123,72.134,AAPL
2014-04-25,0.15,74.111,AAPL
2014-04-24,0.14,73.26,AAPL
2014-04-23,0.12,71.04,AAPL
2014-04-22,0.421,73.078,AAPL
2014-04-21,-0.02,72.803,AAPL
2014-04-20,-0.087,70.524,AAPL
2014-04-19,-0.135,71.21,AAPL
2014-04-18,0.033,70.878,AAPL
2014-04-17,-0.142,71.302,AAPL
2014-04-16,-0.018,71.248,AAPL
2014-04-15,0.041,70.534,AAPL
2014-04-14,0.092,70.992,AAPL
2014-04-13,0.151,70.703,AAPL
2014-04-12,0.044,71.706,AAPL
2014-04-11,-0.044,71.074,AAPL
2014-04-10,-0.15,70.881,AAPL
2014-04-09,0.069,71.179,AAPL
2014-04-08,-0.22,71.651,AAPL
2014-04-07,-0.439,72.567,AAPL
2014-04-06,-0.214,71.115,AAPL
2014-04-05,-0.06,70.956,AAPL
2014-04-04,-0.195,70.566,AAPL
2014-04-03,-0.017,70.341,AAPL
2014-04-02,0.034,70.56,AAPL
2014-04-01,-0.05,70.58,AAPL
2014-03-31,0.041,70.51,AAPL
2014-03-30,0.258,72.576,AAPL
2014-03-29,0.115,70.74,AAPL
2014-03-28,0.108,70.271,AAPL
2014-03-27,0.021,70.8,AAPL
2014-03-26,0.026,70.803,AAPL
2014-03-25,0.051,69.909,AAPL
2014-03-24,-0.02,70.15,AAPL
2014-03-23,0.048,70.251,AAPL
2014-03-22,0.089,71.302,AAPL
2014-03-21,-0.025,71.286,AAPL
2014-03-20,0.178,70.825,AAPL
2014-03-19,0.256,70.139,AAPL
2014-03-18,0.206,69.963,AAPL
2014-03-17,0.098,71.274,AAPL
2014-03-16,-0.166,71.557,AAPL
2014-03-15,0.082,71.197,AAPL
2014-03-14,-0.055,72.366,AAPL
2014-03-13,-0.146,72.505,AAPL
2014-03-12,0.08,72.124,AAPL
2014-03-11,0.178,71.603,AAPL
2014-03-10,-0.061,70.818,AAPL
2014-03-09,0.039,70.717,AAPL
2014-03-08,-0.246,71.888,AAPL
2014-03-07,0.01,72.324,AAPL
2014-03-06,0.142,70.194,AAPL
2014-03-05,0.294,70.171,AAPL
2014-03-04,0.216,70.536,AAPL
2014-03-03,-0.108,70.558,AAPL
2014-03-02,0.106,69.846,AAPL
2014-03-01,-0.271,70.706,AAPL
2014-02-28,0.025,72.16,AAPL
2014-02-27,-0.126,72.357,AAPL
2014-02-26,-0.059,71.169,AAPL
2014-02-25,-0.268,71.756,AAPL
2014-02-24,-0.64,71.589,AAPL
2014-02-23,-0.441,70.636,AAPL
2014-02-22,0.002,71.185,AAPL
2014-02-21,0.053,71.503,AAPL
2014-02-20,-0.026,70.431,AAPL
2014-02-19,0.058,70.103,AAPL
2014-02-18,-0.053,70.558,AAPL
2014-02-17,0.145,70.894,AAPL
2014-02-16,-0.051,71.375,AAPL
2014-02-15,-0.124,70.992,AAPL
2014-02-14,-0.067,71.171,AAPL
2014-02-13,0.126,70.889,AAPL
2014-02-12,-0.057,72.561,AAPL
2014-02-11,-0.053,73.417,AAPL
2014-02-10,-0.068,72.541,AAPL
2014-02-09,-0.377,74.037,AAPL
2014-02-08,-0.172,72.928,AAPL
2014-02-07,-0.138,70.288,AAPL
2014-02-06,-0.12,71.18,AAPL
2014-02-05,-0.27,70.868,AAPL
2014-02-04,-0.203,70.041,AAPL
2014-02-03,-0.119,70.163,AAPL
2014-02-02,0.028,69.57,AAPL
2014-02-01,0.142,70.295,AAPL
2014-01-31,-0.004,71.491,AAPL
2014-01-30,0.244,72.55,AAPL
2014-01-29,0.098,74.465,AAPL
2014-01-28,0.282,73.045,AAPL
2014-01-27,0.097,71.677,AAPL
2014-01-26,-0.129,71.55,AAPL
2014-01-25,0.001,71.558,AAPL
2014-01-24,-0.012,73.271,AAPL
2014-01-23,-0.044,72.152,AAPL
2014-01-22,-0.02,71.897,AAPL
2014-01-21,-0.184,70.971,AAPL
2014-01-20,-0.081,70.129,AAPL
2014-01-19,0.249,70.453,AAPL
2014-01-18,0.308,70.757,AAPL
2014-01-17,0.191,71.228,AAPL
2014-01-16,0.058,71.561,AAPL
2014-01-15,-0.312,71.585,AAPL
2014-01-14,-0.11,71.683,AAPL
2014-01-13,0.086,72.127,AAPL
2014-01-12,0.026,70.279,AAPL
2014-01-11,0.128,70.63,AAPL
2014-01-10,0.139,70.511,AAPL
2014-01-09,-0.321,71.604,AAPL
2014-01-08,0.009,71.592,AAPL
2014-01-07,0.072,70.538,AAPL
2014-01-06,0.291,69.061,AAPL
2014-01-05,0.059,70.053,AAPL
2014-01-04,-0.02,71.984,AAPL
2014-01-03,-0.102,71.208,AAPL
2014-01-02,-0.152,70.218,AAPL
2014-01-01,-0.284,70.558,AAPL
2015-01-01,0.469,78.031,BA
2014-12-31,0.289,78.467,BA
2014-12-30,0.431,78.833,BA
2014-12-29,0.378,76.733,BA
2014-12-28,0.667,74.2,BA
2014-12-27,0.3,76.05,BA
2014-12-26,0.6,76.533,BA
2014-12-25,0.506,76.931,BA
2014-12-24,0.421,73.75,BA
2014-12-23,0.549,74.989,BA
2014-12-22,0.005,76.882,BA
2014-12-21,-0.092,76.108,BA
2014-12-20,0.033,78.033,BA
2014-12-19,0.05,78.45,BA
2014-12-18,0.131,78.5,BA
2014-12-17,0.533,79.088,BA
2014-12-16,0.456,78.52,BA
2014-12-15,-0.625,77.5,BA
2014-12-14,-0.576,78.091,BA
2014-12-13,-0.414,77.815,BA
2014-12-12,-0.213,78.302,BA
2014-12-11,0.414,79.158,BA
2014-12-10,-0.127,79.62,BA
2014-12-09,0.092,78.675,BA
2014-12-08,0.083,73.083,BA
2014-12-07,0.083,74.5,BA
2014-12-06,-0.091,78.545,BA
2014-12-05,-0.167,81.4,BA
2014-12-04,-0.301,78.944,BA
2014-12-03,-0.736,78.794,BA
2014-12-02,-0.861,77.349,BA
2014-12-01,-0.375,64.125,BA
2014-11-30,0.75,73.5,BA
2014-11-29,0.474,74.421,BA
2014-11-28,0.231,73.769,BA
2014-11-27,0.238,79.524,BA
2014-11-26,-0.139,77.694,BA
2014-11-25,0.182,76.773,BA
2014-11-24,0.269,74.962,BA
2014-11-23,-0.244,78.049,BA
2014-11-22,-0.248,76.058,BA
2014-11-21,-0.053,76.115,BA
2014-11-20,0.304,77.643,BA
2014-11-19,0.406,74.219,BA
2014-11-18,0.398,73.5,BA
2014-11-17,-0.931,77.483,BA
2014-11-16,-0.25,80.5,BA
2014-11-15,0.118,77.486,BA
2014-11-14,0.286,78.857,BA
2014-11-13,0.218,80.945,BA
2014-11-12,0.028,81.947,BA
2014-11-11,-0.405,73.71,BA
2014-11-10,0.273,76.0,BA
2014-11-09,0.192,76.538,BA
2014-11-08,-0.21,78.286,BA
2014-11-07,0.087,78.739,BA
2014-11-06,0.808,79.115,BA
2014-11-05,0.333,80.333,BA
2014-11-04,-0.03,78.0,BA
2014-11-03,-0.2,73.8,BA
2014-11-02,0.018,75.6,BA
2014-11-01,-0.519,81.275,BA
2014-10-31,-0.227,79.16,BA
2014-10-30,-0.722,74.5,BA
2014-10-29,0.119,77.571,BA
2014-10-28,-0.107,80.554,BA
2014-10-27,-0.2,75.4,BA
2014-10-26,0.75,79.25,BA
2014-10-25,0.247,79.97,BA
2014-10-24,0.067,77.0,BA
2014-10-23,0.218,78.741,BA
2014-10-22,0.1,77.45,BA
2014-10-21,0.162,75.845,BA
2014-10-20,-0.167,74.3,BA
2014-10-19,0.861,80.778,BA
2014-10-18,0.042,74.375,BA
2014-10-17,0.133,77.1,BA
2014-10-16,0.254,78.105,BA
2014-10-15,0.077,76.192,BA
2014-10-14,0.062,76.779,BA
2014-10-13,-0.037,75.859,BA
2014-10-12,-0.237,72.649,BA
2014-10-11,0.182,79.211,BA
2014-10-10,0.552,81.672,BA
2014-10-09,-0.37,75.681,BA
2014-10-08,0.167,77.125,BA
2014-10-07,0.444,76.333,BA
2014-10-06,-0.481,77.556,BA
2014-10-05,0.0,77.0,BA
2014-10-04,0.6,74.6,BA
2014-10-03,-0.004,76.635,BA
2014-10-02,-0.167,80.266,BA
2014-10-01,-0.443,75.964,BA
2014-09-30,0.434,79.921,BA
2014-09-29,-0.769,75.558,BA
2014-09-28,-0.679,73.849,BA
2014-09-27,-0.105,77.895,BA
2014-09-26,-0.369,80.381,BA
2014-09-25,0.389,77.604,BA
2014-09-24,0.093,75.019,BA
2014-09-23,0.169,79.897,BA
2014-09-22,0.158,76.0,BA
2014-09-21,0.078,80.686,BA
2014-09-20,0.054,74.872,BA
2014-09-19,0.216,77.389,BA
2014-09-18,0.537,78.105,BA
2014-09-17,0.452,76.881,BA
2014-09-16,0.333,76.967,BA
2014-09-15,0.57,77.154,BA
2014-09-14,0.298,74.645,BA
2014-09-13,0.268,73.471,BA
2014-09-12,0.403,73.768,BA
2014-09-11,0.044,76.324,BA
2014-09-10,0.36,76.472,BA
2014-09-09,0.296,76.83,BA
2014-09-08,0.135,76.833,BA
2014-09-07,-0.025,76.355,BA
2014-09-06,-0.077,77.048,BA
2014-09-05,0.152,79.686,BA
2014-09-04,0.126,78.623,BA
2014-09-03,-0.3,79.35,BA
2014-09-02,-0.168,76.559,BA
2014-09-01,0.056,75.0,BA
2014-08-31,-0.031,74.031,BA
2014-08-30,0.072,75.556,BA
2014-08-29,0.152,78.105,BA
2014-08-28,0.268,80.446,BA
2014-08-27,0.362,78.328,BA
2014-08-26,0.422,78.503,BA
2014-08-25,0.19,74.214,BA
2014-08-24,0.176,75.706,BA
2014-08-23,0.286,75.098,BA
2014-08-22,0.144,75.676,BA
2014-08-21,0.484,75.436,BA
2014-08-20,0.367,79.5,BA
2014-08-19,-0.261,76.217,BA
2014-08-18,-0.054,73.861,BA
2014-08-17,0.077,75.692,BA
2014-08-16,-0.125,76.542,BA
2014-08-15,0.127,75.8,BA
2014-08-14,-0.037,75.037,BA
2014-08-13,-0.038,75.165,BA
2014-08-12,0.024,77.476,BA
2014-08-11,0.0,79.111,BA
2014-08-10,0.18,72.115,BA
2014-08-09,-0.003,75.101,BA
2014-08-08,0.024,75.219,BA
2014-08-07,0.24,75.924,BA
2014-08-06,0.396,76.788,BA
2014-08-05,0.196,76.143,BA
2014-08-04,-0.636,75.727,BA
2014-08-03,-0.564,74.457,BA
2014-08-02,-0.092,74.901,BA
2014-08-01,0.289,76.75,BA
2014-07-31,0.243,77.627,BA
2014-07-30,-0.37,75.386,BA
2014-07-29,-0.444,73.46,BA
2014-07-28,-0.898,71.87,BA
2014-07-27,-0.574,73.03,BA
2014-07-26,-0.284,75.494,BA
2014-07-25,0.201,77.23,BA
2014-07-24,0.551,79.832,BA
2014-07-23,-0.358,76.902,BA
2014-07-22,-0.247,75.558,BA
2014-07-21,0.026,73.41,BA
2014-07-20,-0.618,75.323,BA
2014-07-19,-0.556,76.143,BA
2014-07-18,-0.434,75.476,BA
2014-07-17,0.113,75.086,BA
2014-07-16,0.206,76.349,BA
2014-07-15,0.321,76.354,BA
2014-07-14,-0.144,74.328,BA
2014-07-13,-0.295,76.727,BA
2014-07-12,0.222,79.414,BA
2014-07-11,0.139,80.689,BA
2014-07-10,0.335,74.951,BA
2014-07-09,-0.351,75.976,BA
2014-07-08,-0.336,75.123,BA
2014-07-07,-0.5,73.25,BA
2014-07-06,0.232,75.286,BA
2014-07-05,0.435,76.296,BA
2014-07-04,0.235,76.329,BA
2014-07-03,0.176,74.055,BA
2014-07-02,0.155,74.093,BA
2014-07-01,0.06,74.661,BA
2014-06-30,0.205,74.308,BA
2014-06-29,-0.089,76.2,BA
2014-06-28,0.261,78.348,BA
2014-06-27,0.011,75.659,BA
2014-06-26,-0.222,76.422,BA
2014-06-25,0.51,75.544,BA
2014-06-24,0.202,77.545,BA
2014-06-23,-0.4,72.7,BA
2014-06-22,-0.476,72.524,BA
2014-06-21,0.222,76.417,BA
2014-06-20,0.254,76.238,BA
2014-06-19,0.142,75.956,BA
2014-06-18,0.331,75.897,BA
2014-06-17,0.344,77.722,BA
2014-06-16,-0.056,74.222,BA
